location,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed
Oceania,2021-02-02,3251.0,3251.0,0.0,0.0,0.0
Oceania,2021-02-03,0.0,0.0,0.0,0.0,254.0
Oceania,2021-02-04,0.0,0.0,0.0,0.0,254.0
Oceania,2021-02-05,0.0,0.0,0.0,0.0,254.0
Oceania,2021-02-06,0.0,0.0,0.0,0.0,254.0
Oceania,2021-02-07,0.0,0.0,0.0,0.0,254.0
Oceania,2021-02-08,0.0,0.0,0.0,0.0,254.0
Oceania,2021-02-09,0.0,0.0,0.0,0.0,254.0
Oceania,2021-02-10,5283.0,4868.0,415.0,0.0,254.0
Oceania,2021-02-11,0.0,0.0,0.0,0.0,218.0
Oceania,2021-02-12,0.0,0.0,0.0,0.0,181.0
Oceania,2021-02-13,0.0,0.0,0.0,0.0,145.0
Oceania,2021-02-14,0.0,0.0,0.0,0.0,109.0
Oceania,2021-02-15,5283.0,4868.0,415.0,0.0,73.0
Oceania,2021-02-16,8431.0,7082.0,1349.0,3148.0,486.0
Oceania,2021-02-17,8881.0,7343.0,1538.0,450.0,514.0
Oceania,2021-02-18,8881.0,7343.0,1538.0,0.0,514.0
Oceania,2021-02-19,8910.0,7372.0,1538.0,29.0,518.0
Oceania,2021-02-20,8975.0,7437.0,1538.0,65.0,527.0
Oceania,2021-02-21,9043.0,7505.0,1538.0,68.0,537.0
Oceania,2021-02-22,9511.0,7973.0,1538.0,468.0,604.0
Oceania,2021-02-23,16350.0,13210.0,3140.0,6839.0,1131.0
Oceania,2021-02-24,21194.0,18054.0,3140.0,4844.0,1759.0
Oceania,2021-02-25,32885.0,29745.0,3140.0,11691.0,3429.0
Oceania,2021-02-26,41995.0,38855.0,3140.0,9110.0,4726.0
Oceania,2021-02-27,48337.0,45197.0,3140.0,6342.0,5623.0
Oceania,2021-02-28,51115.0,47975.0,3140.0,2778.0,6010.0
Oceania,2021-03-01,55982.0,51861.0,4121.0,4867.0,6639.0
Oceania,2021-03-02,66083.0,61734.0,4349.0,10101.0,7105.0
Oceania,2021-03-03,76999.0,72650.0,4349.0,10916.0,7972.0
Oceania,2021-03-04,88799.0,84450.0,4349.0,11800.0,7988.0
Oceania,2021-03-05,100936.0,96587.0,4349.0,12137.0,8420.0
Oceania,2021-03-06,106612.0,102262.0,4350.0,5676.0,8325.0
Oceania,2021-03-07,111530.0,107180.0,4350.0,4918.0,8631.0
Oceania,2021-03-08,117626.0,113276.0,4350.0,6096.0,8806.0
Oceania,2021-03-09,135218.0,128396.0,6822.0,17592.0,9876.0
Oceania,2021-03-10,147825.0,141003.0,6822.0,12607.0,10118.0
Oceania,2021-03-11,167961.0,161139.0,6822.0,20136.0,11309.0
Oceania,2021-03-12,179110.0,172286.0,6824.0,11149.0,11168.0
Oceania,2021-03-13,204056.0,197228.0,6828.0,24946.0,13921.0
Oceania,2021-03-14,207903.0,201063.0,6840.0,3847.0,13768.0
Oceania,2021-03-15,212014.0,202679.0,7105.0,4111.0,13484.0
Oceania,2021-03-16,244413.0,214738.0,9789.0,32399.0,15599.0
Oceania,2021-03-17,267543.0,216384.0,10153.0,23130.0,17103.0
Oceania,2021-03-18,292106.0,217977.0,10623.0,24563.0,17735.0
Oceania,2021-03-19,309266.0,219668.0,11395.0,17160.0,18594.0
Oceania,2021-03-20,323615.0,220226.0,12109.0,14349.0,17080.0
Oceania,2021-03-21,328389.0,221168.0,12753.0,4774.0,17212.0
Oceania,2021-03-22,355804.0,222216.0,13955.0,27415.0,20541.0
Oceania,2021-03-23,397044.0,234725.0,17345.0,41240.0,21804.0
Oceania,2021-03-24,448328.0,236696.0,18929.0,51284.0,25826.0
Oceania,2021-03-25,504842.0,238523.0,20460.0,56514.0,30391.0
Oceania,2021-03-26,561246.0,241892.0,21750.0,56404.0,35997.0
Oceania,2021-03-27,609581.0,243046.0,22621.0,48335.0,40852.0
Oceania,2021-03-28,615808.0,243731.0,23108.0,6227.0,41060.0
Oceania,2021-03-29,650970.0,247533.0,24227.0,35162.0,42167.0
Oceania,2021-03-30,726615.0,262319.0,29324.0,75645.0,47082.0
Oceania,2021-03-31,806213.0,267763.0,30652.0,79598.0,51126.0
Oceania,2021-04-01,886637.0,272963.0,31897.0,80424.0,54542.0
Oceania,2021-04-02,967939.0,274687.0,32192.0,81302.0,58099.0
Oceania,2021-04-03,974491.0,276099.0,32527.0,6552.0,52130.0
Oceania,2021-04-04,990211.0,276857.0,32723.0,15720.0,53486.0
Oceania,2021-04-05,992552.0,277780.0,33014.0,2341.0,48797.0
Oceania,2021-04-06,1008183.0,281300.0,34451.0,15631.0,40224.0
Oceania,2021-04-07,1094652.0,293522.0,43347.0,86469.0,41206.0
Oceania,2021-04-08,1178692.0,299986.0,45112.0,84040.0,41722.0
Oceania,2021-04-09,1267572.0,305572.0,47040.0,88880.0,42805.0
Oceania,2021-04-10,1332883.0,308837.0,47731.0,65311.0,51199.0
Oceania,2021-04-11,1364144.0,311315.0,48812.0,31261.0,53419.0
Oceania,2021-04-12,1383636.0,317351.0,50534.0,19492.0,55869.0
Oceania,2021-04-13,1474071.0,339763.0,62178.0,90435.0,66555.0
Oceania,2021-04-14,1543204.0,346384.0,63699.0,69133.0,64079.0
Oceania,2021-04-15,1637349.0,374695.0,65540.0,94145.0,65522.0
Oceania,2021-04-16,1736051.0,409868.0,68157.0,98702.0,66926.0
Oceania,2021-04-17,1795070.0,413780.0,69283.0,59019.0,66027.0
Oceania,2021-04-18,1819488.0,415257.0,69870.0,24418.0,65049.0
Oceania,2021-04-19,1916263.0,420351.0,71907.0,96775.0,76090.0
Oceania,2021-04-20,2012521.0,440110.0,81676.0,96258.0,76921.0
Oceania,2021-04-21,2087514.0,446858.0,85100.0,74993.0,77759.0
Oceania,2021-04-22,2165130.0,453373.0,88970.0,77616.0,75397.0
Oceania,2021-04-23,2247088.0,461523.0,92515.0,81958.0,73005.0
Oceania,2021-04-24,2310142.0,464755.0,93891.0,63054.0,73582.0
Oceania,2021-04-25,2332553.0,466229.0,94798.0,22411.0,73295.0
Oceania,2021-04-26,2338209.0,467616.0,95659.0,5656.0,60278.0
Oceania,2021-04-27,2411145.0,490964.0,113395.0,72936.0,56946.0
Oceania,2021-04-28,2482311.0,498267.0,117051.0,71166.0,56400.0
Oceania,2021-04-29,2577514.0,505775.0,122005.0,95203.0,58912.0
Oceania,2021-04-30,2658146.0,514138.0,127015.0,80632.0,58723.0
Oceania,2021-05-01,2718918.0,517621.0,129004.0,60772.0,58397.0
Oceania,2021-05-02,2741685.0,519240.0,130922.0,22767.0,58447.0
Oceania,2021-05-03,2758956.0,525489.0,135403.0,17271.0,60107.0
Oceania,2021-05-04,2860471.0,558797.0,147256.0,101515.0,64189.0
Oceania,2021-05-05,2954526.0,567958.0,152805.0,94055.0,67459.0
Oceania,2021-05-06,3046749.0,577138.0,158633.0,92223.0,67034.0
Oceania,2021-05-07,3144564.0,587226.0,165358.0,97815.0,69488.0
Oceania,2021-05-08,3224925.0,591576.0,168175.0,80361.0,72287.0
Oceania,2021-05-09,3254876.0,593299.0,169790.0,29951.0,73313.0
Oceania,2021-05-10,3275680.0,600126.0,174884.0,20804.0,73818.0
Oceania,2021-05-11,3433382.0,669467.0,190359.0,157702.0,81844.0
Oceania,2021-05-12,3524884.0,678893.0,196056.0,91502.0,81480.0
Oceania,2021-05-13,3622822.0,688560.0,202043.0,97938.0,82296.0
Oceania,2021-05-14,3733271.0,706043.0,209135.0,110449.0,84101.0
Oceania,2021-05-15,3815642.0,709452.0,211944.0,82371.0,84388.0
Oceania,2021-05-16,3852232.0,711851.0,213748.0,36590.0,85337.0
Oceania,2021-05-17,3874181.0,719102.0,217493.0,21949.0,85500.0
Oceania,2021-05-18,4006596.0,754169.0,231654.0,132415.0,81888.0
Oceania,2021-05-19,4117522.0,763187.0,238032.0,110926.0,84663.0
Oceania,2021-05-20,4225773.0,771847.0,244749.0,108251.0,86136.0
Oceania,2021-05-21,4342407.0,780060.0,252024.0,116634.0,87019.0
Oceania,2021-05-22,4439712.0,784196.0,255572.0,97305.0,89153.0
Oceania,2021-05-23,4480978.0,786456.0,257109.0,41266.0,89821.0
Oceania,2021-05-24,4506503.0,3827754.0,678749.0,25525.0,90332.0
Oceania,2021-05-25,4632982.0,3935148.0,699183.0,126479.0,89484.0
Oceania,2021-05-26,4737640.0,3986161.0,752828.0,104658.0,88588.0
Oceania,2021-05-27,4849028.0,4088750.0,761627.0,111388.0,89036.0
Oceania,2021-05-28,4973899.0,4203983.0,771265.0,124871.0,90213.0
Oceania,2021-05-29,5095509.0,4320888.0,775970.0,121610.0,93685.0
Oceania,2021-05-30,5155259.0,4378841.0,777767.0,59750.0,96326.0
Oceania,2021-05-31,5185960.0,4408126.0,779183.0,30701.0,97065.0
